id,u,v
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
399,0,0
378,0,0
357,0,0
336,0,0
315,0,0
294,0,0
273,0,0
252,0,0
231,0,0
210,0,0
189,0,0
168,0,0
147,0,0
126,0,0
105,0,0
84,0,0
63,0,0
42,0,0
21,0,0
419,1,0
398,1,0
377,1,0
356,1,0
335,1,0
314,1,0
293,1,0
272,1,0
251,1,0
230,1,0
209,1,0
188,1,0
167,1,0
146,1,0
125,1,0
104,1,0
83,1,0
62,1,0
41,1,0
